12/03/2014 04:00:00 PM	381.720000	383.030000	374.350000	375.010000
12/04/2014 04:00:00 PM	375.720000	378.650000	367.760000	369.600000
12/05/2014 04:00:00 PM	369.440000	379.190000	365.760000	376.850000
12/06/2014 04:00:00 PM	376.760000	378.450000	370.950000	374.790000
12/07/2014 04:00:00 PM	374.840000	376.290000	373.270000	375.100000
12/08/2014 04:00:00 PM	374.960000	376.030000	361.890000	361.910000
12/09/2014 04:00:00 PM	361.890000	363.070000	344.950000	352.220000
12/10/2014 04:00:00 PM	352.200000	352.380000	346.360000	346.360000
12/11/2014 04:00:00 PM	344.340000	361.360000	338.760000	350.510000
12/12/2014 04:00:00 PM	350.830000	352.980000	349.290000	352.540000
12/13/2014 04:00:00 PM	352.380000	352.380000	346.590000	347.380000
12/14/2014 04:00:00 PM	346.730000	353.320000	345.420000	351.630000
12/15/2014 04:00:00 PM	351.360000	351.820000	344.930000	345.350000
12/16/2014 04:00:00 PM	345.670000	345.860000	327.060000	327.060000
12/17/2014 04:00:00 PM	326.860000	333.950000	315.150000	319.780000
12/18/2014 04:00:00 PM	319.790000	323.710000	304.230000	311.400000
12/19/2014 04:00:00 PM	311.180000	318.530000	306.770000	317.840000
12/20/2014 04:00:00 PM	317.620000	330.330000	316.040000	329.960000
12/21/2014 04:00:00 PM	329.540000	329.630000	318.900000	320.840000
12/22/2014 04:00:00 PM	321.070000	334.120000	320.420000	331.890000
12/23/2014 04:00:00 PM	332.020000	336.290000	329.600000	334.570000
12/24/2014 04:00:00 PM	334.390000	334.740000	321.360000	322.530000
12/25/2014 04:00:00 PM	322.290000	322.670000	316.960000	319.010000
12/26/2014 04:00:00 PM	319.150000	331.420000	316.630000	327.920000
12/27/2014 04:00:00 PM	327.580000	328.910000	312.630000	315.860000
12/28/2014 04:00:00 PM	316.160000	320.030000	311.080000	317.240000
12/29/2014 04:00:00 PM	317.700000	320.270000	312.310000	312.670000
12/30/2014 04:00:00 PM	312.720000	314.810000	309.370000	310.740000
12/31/2014 04:00:00 PM	310.910000	320.190000	310.210000	320.190000
01/01/2015 04:00:00 PM	320.430000	320.430000	314.000000	314.250000
01/02/2015 04:00:00 PM	314.080000	315.840000	313.570000	315.030000
01/03/2015 04:00:00 PM	314.850000	315.150000	281.080000	281.080000
01/04/2015 04:00:00 PM	281.150000	287.230000	257.610000	264.200000
01/05/2015 04:00:00 PM	265.080000	278.340000	265.080000	274.470000
01/06/2015 04:00:00 PM	274.610000	287.550000	272.700000	286.190000
01/07/2015 04:00:00 PM	286.080000	298.750000	283.080000	294.340000
01/08/2015 04:00:00 PM	294.140000	294.140000	282.170000	283.350000
01/09/2015 04:00:00 PM	282.380000	291.110000	280.530000	290.410000
01/10/2015 04:00:00 PM	287.300000	288.130000	273.970000	274.800000
01/11/2015 04:00:00 PM	274.610000	279.640000	265.040000	265.660000
01/12/2015 04:00:00 PM	266.150000	272.200000	265.200000	267.800000
01/13/2015 04:00:00 PM	267.390000	268.280000	219.910000	225.860000
01/14/2015 04:00:00 PM	223.890000	223.890000	171.510000	178.100000
01/15/2015 04:00:00 PM	176.900000	229.070000	176.900000	209.840000
01/16/2015 04:00:00 PM	209.070000	221.590000	199.770000	208.100000
01/17/2015 04:00:00 PM	207.830000	211.730000	194.880000	199.260000
